route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8766,5,2475748,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475749,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475750,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475751,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475752,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475753,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475754,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475755,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475756,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475757,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475758,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475759,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475760,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475761,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475762,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475763,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475764,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475765,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475766,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475767,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475768,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475769,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475770,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475771,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475772,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475773,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475774,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475775,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475776,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475777,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475778,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475779,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475780,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475781,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475782,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475783,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475784,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475785,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475786,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475787,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475788,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475789,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475790,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475791,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850886,56688
8766,5,2475792,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475793,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475794,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475795,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475796,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475797,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475798,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475799,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850886,56688
8766,5,2475800,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475801,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475802,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850890,56688
8766,5,2475803,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475804,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475805,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475806,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850883,56688
8766,5,2475711,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850886,56688
8766,5,2475807,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850889,56688
8766,5,2475712,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475713,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475808,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850887,56688
8766,5,2475714,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475715,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850886,56688
8766,5,2475716,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475717,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475718,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475719,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850886,56688
8766,5,2475720,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475721,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475722,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475723,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850886,56688
8766,5,2475724,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475725,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56688
8766,5,2475709,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850884,56688
8766,5,2475726,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850886,56688
8766,5,2475733,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850885,56688
8766,5,2475731,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56690
8766,5,2475734,BLUE EASTBOUND TO INDIAN CREEK STATION,0,850882,56692
8766,5,2475811,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475812,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475813,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475814,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475835,BLUE WESTBOUND TO H E HOLMES STATION,1,850888,56699
8766,5,2475836,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475837,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475838,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475839,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475840,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475841,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475842,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475843,BLUE WESTBOUND TO H E HOLMES STATION,1,850888,56699
8766,5,2475844,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475845,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475846,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475847,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475848,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475849,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475850,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475851,BLUE WESTBOUND TO H E HOLMES STATION,1,850888,56699
8766,5,2475852,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475853,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475854,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475855,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475856,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475857,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475858,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475859,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475860,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475861,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475862,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475863,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475864,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475865,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475866,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475867,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475868,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475869,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475870,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475871,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475872,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475873,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475874,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475875,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475876,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475877,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475878,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475879,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475880,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475881,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475882,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475883,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475884,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475885,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475886,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475887,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475888,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56699
8766,5,2475889,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475890,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475891,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475892,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475893,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475894,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475895,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475896,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56699
8766,5,2475897,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475898,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475899,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475900,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475901,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475902,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475903,BLUE WESTBOUND TO H E HOLMES STATION,1,850883,56699
8766,5,2475904,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56699
8766,5,2475905,BLUE WESTBOUND TO H E HOLMES STATION,1,850889,56699
8766,5,2475906,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475907,BLUE WESTBOUND TO H E HOLMES STATION,1,850890,56699
8766,5,2475908,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475910,BLUE WESTBOUND TO H E HOLMES STATION,1,850887,56699
8766,5,2475909,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475815,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56699
8766,5,2475816,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475817,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475818,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475819,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56699
8766,5,2475820,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475821,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475822,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475823,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56699
8766,5,2475824,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475825,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475826,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475809,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56699
8766,5,2475827,BLUE WESTBOUND TO H E HOLMES STATION,1,850885,56699
8766,5,2475828,BLUE WESTBOUND TO H E HOLMES STATION,1,850882,56699
8766,5,2475834,BLUE WESTBOUND TO H E HOLMES STATION,1,850884,56699
8766,5,2475829,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56702
8766,5,2475833,BLUE WESTBOUND TO H E HOLMES STATION,1,850886,56703
